t,transmission:vector(camStationId) World.node[0].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camGenerationDeltaTime) World.node[0].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camStationId) World.node[1].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camGenerationDeltaTime) World.node[1].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camStationId) World.node[1].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camGenerationDeltaTime) World.node[1].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camStationId) World.node[0].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camGenerationDeltaTime) World.node[0].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camStationId) World.node[2].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camGenerationDeltaTime) World.node[2].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camStationId) World.node[2].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camGenerationDeltaTime) World.node[2].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camStationId) World.node[3].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camGenerationDeltaTime) World.node[3].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camStationId) World.node[3].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camGenerationDeltaTime) World.node[3].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camStationId) World.node[4].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camGenerationDeltaTime) World.node[4].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camStationId) World.node[4].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camGenerationDeltaTime) World.node[4].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camStationId) World.node[5].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camGenerationDeltaTime) World.node[5].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camStationId) World.node[5].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camGenerationDeltaTime) World.node[5].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camStationId) World.node[6].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camGenerationDeltaTime) World.node[6].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camStationId) World.node[6].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camGenerationDeltaTime) World.node[6].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camStationId) World.node[7].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camGenerationDeltaTime) World.node[7].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camStationId) World.node[7].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camGenerationDeltaTime) World.node[7].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camStationId) World.node[8].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camGenerationDeltaTime) World.node[8].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camStationId) World.node[8].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camGenerationDeltaTime) World.node[8].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596)
13.934220605601,,,,,,,87,20456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.934220721199,,,,,,,,,,,,,,,,,,,,,87,20456,,,,,,,,,,,,,,
13.996896176599,,,,,,,,,,,,,,,,,,,300,20456,,,,,,,,,,,,,,,,
14.009928035154,,,,,,,,,,,158,21456,,,,,,,,,,,,,,,,,,,,,,,,
14.010408201835,,,,,,,,,,,,,,,,,158,21456,,,,,,,,,,,,,,,,,,
14.010408558293,,,158,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.010408942138,,,,,,,,,,,,,158,21456,,,,,,,,,,,,,,,,,,,,,,
14.010409036659,,,,,,,158,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.010409532284,,,,,,,,,,,,,,,,,,,,,158,21456,,,,,,,,,,,,,,
14.010409578303,,,,,,,,,,,,,,,,,,,,,,,,,158,21456,,,,,,,,,,
14.033739616163,,,,,87,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.053947387582,,,,,,,,,,,,,87,21456,,,,,,,,,,,,,,,,,,,,,,
14.053947523139,,,,,,,,,87,21456,,,,,,,,,,,,,,,,,,,,,,,,,,
14.053947674018,,,,,,,,,,,,,,,,,87,21456,,,,,,,,,,,,,,,,,,
14.053947907375,,,,,,,87,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.053948072634,,,,,,,,,,,,,,,,,,,,,87,21456,,,,,,,,,,,,,,
14.053948117286,,,,,,,,,,,,,,,,,,,,,,,,,87,21456,,,,,,,,,,
14.056660144846,,,,,,,,,,,,,,,229,21456,,,,,,,,,,,,,,,,,,,,
14.057558372623,,,,,,,,,300,20456,,,,,,,,,,,,,,,,,,,,,,,,,,
14.05755887996,,,300,20456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.057559267038,,,,,,,,,,,,,300,20456,,,,,,,,,,,,,,,,,,,,,,
14.057559347143,,,,,,,300,20456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.057559869744,,,,,,,,,,,,,,,,,,,,,300,20456,,,,,,,,,,,,,,
14.057559915763,,,,,,,,,,,,,,,,,,,,,,,,,300,20456,,,,,,,,,,
14.059284461639,16,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.074383454234,,,,,,,,,,,,,,,,,,,,,,,371,21456,,,,,,,,,,,,
14.096896176599,,,,,,,,,,,,,,,,,,,300,21456,,,,,,,,,,,,,,,,
14.116868387582,,,229,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.116868775628,,,,,,,,,,,,,,,,,,,,,229,21456,,,,,,,,,,,,,,
14.11686881581,,,,,,,,,,,,,,,,,,,,,,,,,229,21456,,,,,,,,,,
14.116868906984,,,,,,,,,229,21456,,,,,,,,,,,,,,,,,,,,,,,,,,
14.116868956265,,,,,,,229,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.116869061096,,,,,,,,,,,,,,,,,229,21456,,,,,,,,,,,,,,,,,,
14.117265227777,,,,,,,,,300,21456,,,,,,,,,,,,,,,,,,,,,,,,,,
14.117265735114,,,300,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.117266122192,,,,,,,,,,,,,300,21456,,,,,,,,,,,,,,,,,,,,,,
14.117266202297,,,,,,,300,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.117266724898,,,,,,,,,,,,,,,,,,,,,300,21456,,,,,,,,,,,,,,
14.117266770917,,,,,,,,,,,,,,,,,,,,,,,,,300,21456,,,,,,,,,,
14.119492886867,,,,,,,,,,,,,,,,,,,,,16,21456,,,,,,,,,,,,,,
14.119492907375,,,16,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.119492922661,,,,,,,,,,,,,,,,,,,,,,,,,16,21456,,,,,,,,,,
14.119492956265,,,,,,,,,,,,,16,21456,,,,,,,,,,,,,,,,,,,,,,
14.119493001505,,,,,,,,,16,21456,,,,,,,,,,,,,,,,,,,,,,,,,,
14.119493141201,,,,,,,,,,,,,,,,,16,21456,,,,,,,,,,,,,,,,,,
14.133739616163,,,,,87,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.13486304602,,,,,,,,,,,,,,,,,,,,,,,,,371,21456,,,,,,,,,,
14.134863775628,,,,,,,,,,,,,371,21456,,,,,,,,,,,,,,,,,,,,,,
14.134863886867,,,,,,,371,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.134864072634,,,371,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.13486449713,,,,,,,,,371,21456,,,,,,,,,,,,,,,,,,,,,,,,,,
14.134864663802,,,,,,,,,,,,,,,,,371,21456,,,,,,,,,,,,,,,,,,
14.169562544627,,,,,,,,,,,,,,,,,,,,,,,,,,,442,21456,,,,,,,,
14.170042590647,,,,,,,,,,,,,,,,,,,,,442,21456,,,,,,,,,,,,,,
14.170043360437,,,,,,,,,,,,,442,21456,,,,,,,,,,,,,,,,,,,,,,
14.170043467288,,,,,,,442,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.170043661913,,,442,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.170044087776,,,,,,,,,442,21456,,,,,,,,,,,,,,,,,,,,,,,,,,
14.170044254448,,,,,,,,,,,,,,,,,442,21456,,,,,,,,,,,,,,,,,,
14.173947387582,,,,,,,,,,,,,87,21456,,,,,,,,,,,,,,,,,,,,,,
14.173947523139,,,,,,,,,87,21456,,,,,,,,,,,,,,,,,,,,,,,,,,
14.173947674018,,,,,,,,,,,,,,,,,87,21456,,,,,,,,,,,,,,,,,,
14.173947907375,,,,,,,87,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.173948072634,,,,,,,,,,,,,,,,,,,,,87,21456,,,,,,,,,,,,,,
14.173948117286,,,,,,,,,,,,,,,,,,,,,,,,,87,21456,,,,,,,,,,
14.196896176599,,,,,,,,,,,,,,,,,,,300,21456,,,,,,,,,,,,,,,,
14.233739616163,,,,,87,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.237104166681,,,,,,,,,300,21456,,,,,,,,,,,,,,,,,,,,,,,,,,
14.237104674018,,,300,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.237105061096,,,,,,,,,,,,,300,21456,,,,,,,,,,,,,,,,,,,,,,
14.237105141201,,,,,,,300,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.237105663802,,,,,,,,,,,,,,,,,,,,,300,21456,,,,,,,,,,,,,,
14.237105709821,,,,,,,,,,,,,,,,,,,,,,,,,300,21456,,,,,,,,,,
14.293947387582,,,,,,,,,,,,,87,21456,,,,,,,,,,,,,,,,,,,,,,
14.293947523139,,,,,,,,,87,21456,,,,,,,,,,,,,,,,,,,,,,,,,,
14.293947674018,,,,,,,,,,,,,,,,,87,21456,,,,,,,,,,,,,,,,,,
14.293947907375,,,,,,,87,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.293948072634,,,,,,,,,,,,,,,,,,,,,87,21456,,,,,,,,,,,,,,
14.293948117286,,,,,,,,,,,,,,,,,,,,,,,,,87,21456,,,,,,,,,,
14.296896176599,,,,,,,,,,,,,,,,,,,300,21456,,,,,,,,,,,,,,,,
14.333739616163,,,,,87,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.353947387582,,,,,,,,,,,,,87,21456,,,,,,,,,,,,,,,,,,,,,,
14.353947523139,,,,,,,,,87,21456,,,,,,,,,,,,,,,,,,,,,,,,,,
14.353947674018,,,,,,,,,,,,,,,,,87,21456,,,,,,,,,,,,,,,,,,
14.353947907375,,,,,,,87,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.353948072634,,,,,,,,,,,,,,,,,,,,,87,21456,,,,,,,,,,,,,,
14.353948117286,,,,,,,,,,,,,,,,,,,,,,,,,87,21456,,,,,,,,,,
14.356660144846,,,,,,,,,,,,,,,229,21456,,,,,,,,,,,,,,,,,,,,
14.357312372623,,,,,,,,,300,21456,,,,,,,,,,,,,,,,,,,,,,,,,,
14.35731287996,,,300,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.357313267038,,,,,,,,,,,,,300,21456,,,,,,,,,,,,,,,,,,,,,,
14.357313347143,,,,,,,300,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.357313869744,,,,,,,,,,,,,,,,,,,,,300,21456,,,,,,,,,,,,,,
14.357313915763,,,,,,,,,,,,,,,,,,,,,,,,,300,21456,,,,,,,,,,
14.359284461639,16,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.369562544627,,,,,,,,,,,,,,,,,,,,,,,,,,,442,21456,,,,,,,,
14.369770590647,,,,,,,,,,,,,,,,,,,,,442,21456,,,,,,,,,,,,,,
14.369771360437,,,,,,,,,,,,,442,21456,,,,,,,,,,,,,,,,,,,,,,
14.369771467288,,,,,,,442,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.369771661913,,,442,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.369772087776,,,,,,,,,442,21456,,,,,,,,,,,,,,,,,,,,,,,,,,
14.369772254448,,,,,,,,,,,,,,,,,442,21456,,,,,,,,,,,,,,,,,,
14.396896176599,,,,,,,,,,,,,,,,,,,300,21456,,,,,,,,,,,,,,,,
14.417140387582,,,229,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.417140775628,,,,,,,,,,,,,,,,,,,,,229,21456,,,,,,,,,,,,,,
14.41714081581,,,,,,,,,,,,,,,,,,,,,,,,,229,21456,,,,,,,,,,
14.417140906984,,,,,,,,,229,21456,,,,,,,,,,,,,,,,,,,,,,,,,,
14.417140956265,,,,,,,229,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.417141061096,,,,,,,,,,,,,,,,,229,21456,,,,,,,,,,,,,,,,,,
14.417498227777,,,,,,,,,300,21456,,,,,,,,,,,,,,,,,,,,,,,,,,
14.417498735114,,,300,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.417499122192,,,,,,,,,,,,,300,21456,,,,,,,,,,,,,,,,,,,,,,
14.417499202297,,,,,,,300,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.417499724898,,,,,,,,,,,,,,,,,,,,,300,21456,,,,,,,,,,,,,,
14.417499770917,,,,,,,,,,,,,,,,,,,,,,,,,300,21456,,,,,,,,,,
14.419764886867,,,,,,,,,,,,,,,,,,,,,16,21456,,,,,,,,,,,,,,
14.419764907375,,,16,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.419764922661,,,,,,,,,,,,,,,,,,,,,,,,,16,21456,,,,,,,,,,
14.419764956265,,,,,,,,,,,,,16,21456,,,,,,,,,,,,,,,,,,,,,,
14.419765001505,,,,,,,,,16,21456,,,,,,,,,,,,,,,,,,,,,,,,,,
14.419765141201,,,,,,,,,,,,,,,,,16,21456,,,,,,,,,,,,,,,,,,
14.569562544627,,,,,,,,,,,,,,,,,,,,,,,,,,,442,21456,,,,,,,,
14.569770590647,,,,,,,,,,,,,,,,,,,,,442,21456,,,,,,,,,,,,,,
14.569771360437,,,,,,,,,,,,,442,21456,,,,,,,,,,,,,,,,,,,,,,
14.569771467288,,,,,,,442,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.569771661913,,,442,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.569772087776,,,,,,,,,442,21456,,,,,,,,,,,,,,,,,,,,,,,,,,
14.569772254448,,,,,,,,,,,,,,,,,442,21456,,,,,,,,,,,,,,,,,,
14.656660144846,,,,,,,,,,,,,,,229,21456,,,,,,,,,,,,,,,,,,,,
14.659284461639,16,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.709928035154,,,,,,,,,,,158,21456,,,,,,,,,,,,,,,,,,,,,,,,
14.710408201835,,,,,,,,,,,,,,,,,158,21456,,,,,,,,,,,,,,,,,,
14.710408558293,,,158,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.710408942138,,,,,,,,,,,,,158,21456,,,,,,,,,,,,,,,,,,,,,,
14.710409036659,,,,,,,158,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.710409532284,,,,,,,,,,,,,,,,,,,,,158,21456,,,,,,,,,,,,,,
14.710409578303,,,,,,,,,,,,,,,,,,,,,,,,,158,21456,,,,,,,,,,
14.716868387582,,,229,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.716868775628,,,,,,,,,,,,,,,,,,,,,229,21456,,,,,,,,,,,,,,
14.71686881581,,,,,,,,,,,,,,,,,,,,,,,,,229,21456,,,,,,,,,,
14.716868906984,,,,,,,,,229,21456,,,,,,,,,,,,,,,,,,,,,,,,,,
14.716868956265,,,,,,,229,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.716869061096,,,,,,,,,,,,,,,,,229,21456,,,,,,,,,,,,,,,,,,
14.719492886867,,,,,,,,,,,,,,,,,,,,,16,21456,,,,,,,,,,,,,,
14.719492907375,,,16,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.719492922661,,,,,,,,,,,,,,,,,,,,,,,,,16,21456,,,,,,,,,,
14.719492956265,,,,,,,,,,,,,16,21456,,,,,,,,,,,,,,,,,,,,,,
14.719493001505,,,,,,,,,16,21456,,,,,,,,,,,,,,,,,,,,,,,,,,
14.719493141201,,,,,,,,,,,,,,,,,16,21456,,,,,,,,,,,,,,,,,,
14.769562544627,,,,,,,,,,,,,,,,,,,,,,,,,,,442,21456,,,,,,,,
14.770042590647,,,,,,,,,,,,,,,,,,,,,442,21456,,,,,,,,,,,,,,
14.770043360437,,,,,,,,,,,,,442,21456,,,,,,,,,,,,,,,,,,,,,,
14.770043467288,,,,,,,442,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.770043661913,,,442,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.770044087776,,,,,,,,,442,21456,,,,,,,,,,,,,,,,,,,,,,,,,,
14.770044254448,,,,,,,,,,,,,,,,,442,21456,,,,,,,,,,,,,,,,,,
14.774383454234,,,,,,,,,,,,,,,,,,,,,,,371,21456,,,,,,,,,,,,
14.83486304602,,,,,,,,,,,,,,,,,,,,,,,,,371,21456,,,,,,,,,,
14.834863775628,,,,,,,,,,,,,371,21456,,,,,,,,,,,,,,,,,,,,,,
14.834863886867,,,,,,,371,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.834864072634,,,371,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.83486449713,,,,,,,,,371,21456,,,,,,,,,,,,,,,,,,,,,,,,,,
14.834864663802,,,,,,,,,,,,,,,,,371,21456,,,,,,,,,,,,,,,,,,
14.956660144846,,,,,,,,,,,,,,,229,21456,,,,,,,,,,,,,,,,,,,,
14.959284461639,16,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.009928035154,,,,,,,,,,,158,22456,,,,,,,,,,,,,,,,,,,,,,,,
15.010136192763,,,,,,,,,,,,,,,,,158,22456,,,,,,,,,,,,,,,,,,
15.01013650922,,,158,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.010136893152,,,,,,,,,,,,,158,22456,,,,,,,,,,,,,,,,,,,,,,
15.010136980761,,,,,,,158,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.010137479419,,,,,,,,,,,,,,,,,,,,,158,22456,,,,,,,,,,,,,,
15.010137540912,,,,,,,,,,,,,,,,,,,,,,,,,158,22456,,,,,,,,,,
15.017140386266,,,229,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.017140735016,,,,,,,,,,,,,,,,,,,,,229,21456,,,,,,,,,,,,,,
15.017140790042,,,,,,,,,,,,,,,,,,,,,,,,,229,21456,,,,,,,,,,
15.017140857884,,,,,,,229,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.017140857998,,,,,,,,,229,21456,,,,,,,,,,,,,,,,,,,,,,,,,,
15.017141005575,,,,,,,,,,,,,,,,,229,21456,,,,,,,,,,,,,,,,,,
15.01976482192,,,16,21456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.019764839352,,,,,,,,,,,,,,,,,,,,,16,21456,,,,,,,,,,,,,,
15.019764857884,,,,,,,,,,,,,16,21456,,,,,,,,,,,,,,,,,,,,,,
15.019764888567,,,,,,,,,,,,,,,,,,,,,,,,,16,21456,,,,,,,,,,
15.019764945607,,,,,,,,,16,21456,,,,,,,,,,,,,,,,,,,,,,,,,,
15.01976507957,,,,,,,,,,,,,,,,,16,21456,,,,,,,,,,,,,,,,,,
15.033739616163,,,,,87,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.034220002429,,,,,,,,,,,,,87,22456,,,,,,,,,,,,,,,,,,,,,,
15.034220090229,,,,,,,,,87,22456,,,,,,,,,,,,,,,,,,,,,,,,,,
15.034220235624,,,,,,,,,,,,,,,,,87,22456,,,,,,,,,,,,,,,,,,
15.034220438083,,,,,,,87,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.034220659322,,,,,,,,,,,,,,,,,,,,,87,22456,,,,,,,,,,,,,,
15.034220719486,,,,,,,,,,,,,,,,,,,,,,,,,87,22456,,,,,,,,,,
15.056660144846,,,,,,,,,,,,,,,229,22456,,,,,,,,,,,,,,,,,,,,
15.059284461639,16,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.069562544627,,,,,,,,,,,,,,,,,,,,,,,,,,,442,22456,,,,,,,,
15.069770606122,,,,,,,,,,,,,,,,,,,,,442,22456,,,,,,,,,,,,,,
15.069771334669,,,,,,,,,,,,,442,22456,,,,,,,,,,,,,,,,,,,,,,
15.069771433194,,,,,,,442,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.06977164795,,,442,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.069772050385,,,,,,,,,442,22456,,,,,,,,,,,,,,,,,,,,,,,,,,
15.069772207986,,,,,,,,,,,,,,,,,442,22456,,,,,,,,,,,,,,,,,,
15.074383454234,,,,,,,,,,,,,,,,,,,,,,,371,22456,,,,,,,,,,,,
15.076868386266,,,229,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.076868735016,,,,,,,,,,,,,,,,,,,,,229,22456,,,,,,,,,,,,,,
15.076868790042,,,,,,,,,,,,,,,,,,,,,,,,,229,22456,,,,,,,,,,
15.076868857884,,,,,,,229,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.076868857998,,,,,,,,,229,22456,,,,,,,,,,,,,,,,,,,,,,,,,,
15.076869005575,,,,,,,,,,,,,,,,,229,22456,,,,,,,,,,,,,,,,,,
15.07949282192,,,16,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.079492839352,,,,,,,,,,,,,,,,,,,,,16,22456,,,,,,,,,,,,,,
15.079492857884,,,,,,,,,,,,,16,22456,,,,,,,,,,,,,,,,,,,,,,
15.079492888567,,,,,,,,,,,,,,,,,,,,,,,,,16,22456,,,,,,,,,,
15.079492945607,,,,,,,,,16,22456,,,,,,,,,,,,,,,,,,,,,,,,,,
15.07949307957,,,,,,,,,,,,,,,,,16,22456,,,,,,,,,,,,,,,,,,
15.096896176599,,,,,,,,,,,,,,,,,,,300,22456,,,,,,,,,,,,,,,,
15.134591061495,,,,,,,,,,,,,,,,,,,,,,,,,371,22456,,,,,,,,,,
15.134591735016,,,,,,,,,,,,,371,22456,,,,,,,,,,,,,,,,,,,,,,
15.134591839352,,,,,,,371,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.134592043159,,,371,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.134592444265,,,,,,,,,371,22456,,,,,,,,,,,,,,,,,,,,,,,,,,
15.134592601866,,,,,,,,,,,,,,,,,371,22456,,,,,,,,,,,,,,,,,,
15.156660144846,,,,,,,,,,,,,,,229,22456,,,,,,,,,,,,,,,,,,,,
15.157376157609,,,,,,,,,300,22456,,,,,,,,,,,,,,,,,,,,,,,,,,
15.157376619461,,,300,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.157377005575,,,,,,,,,,,,,300,22456,,,,,,,,,,,,,,,,,,,,,,
15.15737707957,,,,,,,300,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.157377601866,,,,,,,,,,,,,,,,,,,,,300,22456,,,,,,,,,,,,,,
15.157377663359,,,,,,,,,,,,,,,,,,,,,,,,,300,22456,,,,,,,,,,
15.159284461639,16,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.196868386266,,,229,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.196868735016,,,,,,,,,,,,,,,,,,,,,229,22456,,,,,,,,,,,,,,
15.196868790042,,,,,,,,,,,,,,,,,,,,,,,,,229,22456,,,,,,,,,,
15.196868857884,,,,,,,229,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.196868857998,,,,,,,,,229,22456,,,,,,,,,,,,,,,,,,,,,,,,,,
15.196869005575,,,,,,,,,,,,,,,,,229,22456,,,,,,,,,,,,,,,,,,
15.19949282192,,,16,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.199492839352,,,,,,,,,,,,,,,,,,,,,16,22456,,,,,,,,,,,,,,
15.199492857884,,,,,,,,,,,,,16,22456,,,,,,,,,,,,,,,,,,,,,,
15.199492888567,,,,,,,,,,,,,,,,,,,,,,,,,16,22456,,,,,,,,,,
15.199492945607,,,,,,,,,16,22456,,,,,,,,,,,,,,,,,,,,,,,,,,
15.19949307957,,,,,,,,,,,,,,,,,16,22456,,,,,,,,,,,,,,,,,,
15.256660144846,,,,,,,,,,,,,,,229,22456,,,,,,,,,,,,,,,,,,,,
15.259284461639,16,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.309928035154,,,,,,,,,,,158,22456,,,,,,,,,,,,,,,,,,,,,,,,
15.310408192763,,,,,,,,,,,,,,,,,158,22456,,,,,,,,,,,,,,,,,,
15.31040850922,,,158,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.310408893152,,,,,,,,,,,,,158,22456,,,,,,,,,,,,,,,,,,,,,,
15.310408980761,,,,,,,158,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.310409479419,,,,,,,,,,,,,,,,,,,,,158,22456,,,,,,,,,,,,,,
15.310409540912,,,,,,,,,,,,,,,,,,,,,,,,,158,22456,,,,,,,,,,
15.316868386266,,,229,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.316868735016,,,,,,,,,,,,,,,,,,,,,229,22456,,,,,,,,,,,,,,
15.316868790042,,,,,,,,,,,,,,,,,,,,,,,,,229,22456,,,,,,,,,,
15.316868857884,,,,,,,229,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.316868857998,,,,,,,,,229,22456,,,,,,,,,,,,,,,,,,,,,,,,,,
15.316869005575,,,,,,,,,,,,,,,,,229,22456,,,,,,,,,,,,,,,,,,
15.31949282192,,,16,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.319492839352,,,,,,,,,,,,,,,,,,,,,16,22456,,,,,,,,,,,,,,
15.319492857884,,,,,,,,,,,,,16,22456,,,,,,,,,,,,,,,,,,,,,,
15.319492888567,,,,,,,,,,,,,,,,,,,,,,,,,16,22456,,,,,,,,,,
15.319492945607,,,,,,,,,16,22456,,,,,,,,,,,,,,,,,,,,,,,,,,
15.31949307957,,,,,,,,,,,,,,,,,16,22456,,,,,,,,,,,,,,,,,,
15.356660144846,,,,,,,,,,,,,,,229,22456,,,,,,,,,,,,,,,,,,,,
15.359284461639,16,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.369562544627,,,,,,,,,,,,,,,,,,,,,,,,,,,442,22456,,,,,,,,
